alias_id,alias,canonical_model_id,canonical_name,brand,alias_type,source_file,source_row,status,ambiguous,conflict,notes
redmi_note_9_pro__rm_note_9_pro,RM Note 9 Pro,redmi_note_9_pro,Redmi Note 9 Pro,Redmi,marketplace_name,docs/catalogo/seeds/device_aliases_seed_001.csv,1141,ativo,false,false,Alias informado na planilha de capinhas.
redmi_note_9_pro__xiaomi_redmi_note_9_pro,Xiaomi Redmi Note 9 Pro,redmi_note_9_pro,Redmi Note 9 Pro,Redmi,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1142,ativo,false,false,Variante com fabricante guarda-chuva.
redmi_note_9_pro_max__note_9_pro_max,Note 9 Pro Max,redmi_note_9_pro_max,Redmi Note 9 Pro Max,Redmi,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1143,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
redmi_note_9_pro_max__note9promax,Note9ProMax,redmi_note_9_pro_max,Redmi Note 9 Pro Max,Redmi,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1144,ativo,false,false,Alias informado na planilha de capinhas.
redmi_note_9_pro_max__redmi_note_9_pro_max,Redmi Note 9 Pro Max,redmi_note_9_pro_max,Redmi Note 9 Pro Max,Redmi,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1145,ativo,false,false,Nome canonico.
redmi_note_9_pro_max__rm_note_9_pro_max,RM Note 9 Pro Max,redmi_note_9_pro_max,Redmi Note 9 Pro Max,Redmi,marketplace_name,docs/catalogo/seeds/device_aliases_seed_001.csv,1146,ativo,false,false,Alias informado na planilha de capinhas.
redmi_note_9_pro_max__xiaomi_redmi_note_9_pro_max,Xiaomi Redmi Note 9 Pro Max,redmi_note_9_pro_max,Redmi Note 9 Pro Max,Redmi,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1147,ativo,false,false,Variante com fabricante guarda-chuva.
redmi_note_9s__note_9s,Note 9S,redmi_note_9s,Redmi Note 9S,Redmi,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1148,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
redmi_note_9s__note9s,Note9S,redmi_note_9s,Redmi Note 9S,Redmi,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1149,ativo,false,false,Alias informado na planilha de capinhas.
redmi_note_9s__redmi_note_9s,Redmi Note 9S,redmi_note_9s,Redmi Note 9S,Redmi,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1150,ativo,false,false,Nome canonico.
redmi_note_9s__rm_note_9s,RM Note 9S,redmi_note_9s,Redmi Note 9S,Redmi,marketplace_name,docs/catalogo/seeds/device_aliases_seed_001.csv,1151,ativo,false,false,Alias informado na planilha de capinhas.
redmi_note_9s__xiaomi_redmi_note_9s,Xiaomi Redmi Note 9S,redmi_note_9s,Redmi Note 9S,Redmi,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1152,ativo,false,false,Variante com fabricante guarda-chuva.
redmi_x5__redmi_x5,Redmi X5,redmi_x5,Redmi X5,Redmi,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1153,ativo,false,false,Nome canonico.
redmi_x5__x5,X5,redmi_x5,Redmi X5,Redmi,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1154,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo. Normalizado aparece em mais de um modelo.
redmi_x5__xiaomi_redmi_x5,Xiaomi Redmi X5,redmi_x5,Redmi X5,Redmi,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1155,ativo,false,false,Variante com fabricante guarda-chuva.
samsung_galaxy_a01__a01,A01,samsung_galaxy_a01,Samsung Galaxy A01,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1156,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a01__galaxy_a01,Galaxy A01,samsung_galaxy_a01,Samsung Galaxy A01,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1157,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a01__samsung_a01,Samsung A01,samsung_galaxy_a01,Samsung Galaxy A01,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1158,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a01__samsung_galaxy_a01,Samsung Galaxy A01,samsung_galaxy_a01,Samsung Galaxy A01,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1159,ativo,false,false,Nome canonico.
samsung_galaxy_a01_core__a01_core,A01 Core,samsung_galaxy_a01_core,Samsung Galaxy A01 Core,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1160,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a01_core__a01core,A01Core,samsung_galaxy_a01_core,Samsung Galaxy A01 Core,Samsung,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1161,ativo,false,false,Alias informado na planilha de capinhas.
samsung_galaxy_a01_core__galaxy_a01_core,Galaxy A01 Core,samsung_galaxy_a01_core,Samsung Galaxy A01 Core,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1162,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a01_core__samsung_a01_core,Samsung A01 Core,samsung_galaxy_a01_core,Samsung Galaxy A01 Core,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1163,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a01_core__samsung_galaxy_a01_core,Samsung Galaxy A01 Core,samsung_galaxy_a01_core,Samsung Galaxy A01 Core,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1164,ativo,false,false,Nome canonico.
samsung_galaxy_a02__a02,A02,samsung_galaxy_a02,Samsung Galaxy A02,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1165,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a02__galaxy_a02,Galaxy A02,samsung_galaxy_a02,Samsung Galaxy A02,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1166,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a02__samsung_a02,Samsung A02,samsung_galaxy_a02,Samsung Galaxy A02,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1167,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a02__samsung_galaxy_a02,Samsung Galaxy A02,samsung_galaxy_a02,Samsung Galaxy A02,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1168,ativo,false,false,Nome canonico.
samsung_galaxy_a02s__a02s,A02S,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1169,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a02s__galaxy_a02s,Galaxy A02S,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1170,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a02s__samsung_a02s,Samsung A02S,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1171,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a02s__samsung_galaxy_a02s,Samsung Galaxy A02S,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1172,ativo,false,false,Nome canonico.
samsung_galaxy_a03__a03,A03,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1173,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a03__galaxy_a03,Galaxy A03,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1174,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a03__samsung_a03,Samsung A03,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1175,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a03__samsung_galaxy_a03,Samsung Galaxy A03,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1176,ativo,false,false,Nome canonico.
samsung_galaxy_a03_core__a03_core,A03 Core,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1177,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a03_core__a03core,A03Core,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1178,ativo,false,false,Alias informado na planilha de capinhas.
samsung_galaxy_a03_core__galaxy_a03_core,Galaxy A03 Core,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1179,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a03_core__samsung_a03_core,Samsung A03 Core,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1180,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a03_core__samsung_galaxy_a03_core,Samsung Galaxy A03 Core,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1181,ativo,false,false,Nome canonico.
samsung_galaxy_a03s__a03s,A03S,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1182,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a03s__galaxy_a03s,Galaxy A03S,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1183,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a03s__samsung_a03s,Samsung A03S,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1184,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a03s__samsung_galaxy_a03s,Samsung Galaxy A03S,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1185,ativo,false,false,Nome canonico.
samsung_galaxy_a04__a04,A04,samsung_galaxy_a04,Samsung Galaxy A04,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1186,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a04__galaxy_a04,Galaxy A04,samsung_galaxy_a04,Samsung Galaxy A04,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1187,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a04__samsung_a04,Samsung A04,samsung_galaxy_a04,Samsung Galaxy A04,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1188,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a04__samsung_galaxy_a04,Samsung Galaxy A04,samsung_galaxy_a04,Samsung Galaxy A04,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1189,ativo,false,false,Nome canonico.
samsung_galaxy_a04_core__a04_core,A04 Core,samsung_galaxy_a04_core,Samsung Galaxy A04 Core,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1190,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a04_core__a04core,A04Core,samsung_galaxy_a04_core,Samsung Galaxy A04 Core,Samsung,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1191,ativo,false,false,Alias informado na planilha de capinhas.
samsung_galaxy_a04_core__galaxy_a04_core,Galaxy A04 Core,samsung_galaxy_a04_core,Samsung Galaxy A04 Core,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1192,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a04_core__samsung_a04_core,Samsung A04 Core,samsung_galaxy_a04_core,Samsung Galaxy A04 Core,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1193,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a04_core__samsung_galaxy_a04_core,Samsung Galaxy A04 Core,samsung_galaxy_a04_core,Samsung Galaxy A04 Core,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1194,ativo,false,false,Nome canonico.
samsung_galaxy_a04e__a04e,A04E,samsung_galaxy_a04e,Samsung Galaxy A04E,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1195,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a04e__galaxy_a04e,Galaxy A04E,samsung_galaxy_a04e,Samsung Galaxy A04E,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1196,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a04e__samsung_a04e,Samsung A04E,samsung_galaxy_a04e,Samsung Galaxy A04E,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1197,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a04e__samsung_galaxy_a04e,Samsung Galaxy A04E,samsung_galaxy_a04e,Samsung Galaxy A04E,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1198,ativo,false,false,Nome canonico.
samsung_galaxy_a04s__a04s,A04S,samsung_galaxy_a04s,Samsung Galaxy A04S,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1199,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a04s__galaxy_a04s,Galaxy A04S,samsung_galaxy_a04s,Samsung Galaxy A04S,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1200,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a04s__samsung_a04s,Samsung A04S,samsung_galaxy_a04s,Samsung Galaxy A04S,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1201,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a04s__samsung_galaxy_a04s,Samsung Galaxy A04S,samsung_galaxy_a04s,Samsung Galaxy A04S,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1202,ativo,false,false,Nome canonico.
samsung_galaxy_a05__a05,A05,samsung_galaxy_a05,Samsung Galaxy A05,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1203,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a05__galaxy_a05,Galaxy A05,samsung_galaxy_a05,Samsung Galaxy A05,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1204,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a05__samsung_a05,Samsung A05,samsung_galaxy_a05,Samsung Galaxy A05,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1205,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a05__samsung_galaxy_a05,Samsung Galaxy A05,samsung_galaxy_a05,Samsung Galaxy A05,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1206,ativo,false,false,Nome canonico.
samsung_galaxy_a05s__a05s,A05S,samsung_galaxy_a05s,Samsung Galaxy A05S,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1207,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a05s__galaxy_a05s,Galaxy A05S,samsung_galaxy_a05s,Samsung Galaxy A05S,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1208,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a05s__samsung_a05s,Samsung A05S,samsung_galaxy_a05s,Samsung Galaxy A05S,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1209,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a05s__samsung_galaxy_a05s,Samsung Galaxy A05S,samsung_galaxy_a05s,Samsung Galaxy A05S,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1210,ativo,false,false,Nome canonico.
samsung_galaxy_a06__a06,A06,samsung_galaxy_a06,Samsung Galaxy A06,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1211,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a06__galaxy_a06,Galaxy A06,samsung_galaxy_a06,Samsung Galaxy A06,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1212,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a06__samsung_a06,Samsung A06,samsung_galaxy_a06,Samsung Galaxy A06,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1213,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a06__samsung_galaxy_a06,Samsung Galaxy A06,samsung_galaxy_a06,Samsung Galaxy A06,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1214,ativo,false,false,Nome canonico.
samsung_galaxy_a07__a07,A07,samsung_galaxy_a07,Samsung Galaxy A07,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1215,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a07__galaxy_a07,Galaxy A07,samsung_galaxy_a07,Samsung Galaxy A07,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1216,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a07__samsung_a07,Samsung A07,samsung_galaxy_a07,Samsung Galaxy A07,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1217,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a07__samsung_galaxy_a07,Samsung Galaxy A07,samsung_galaxy_a07,Samsung Galaxy A07,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1218,ativo,false,false,Nome canonico.
samsung_galaxy_a10__a10,A10,samsung_galaxy_a10,Samsung Galaxy A10,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1219,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a10__galaxy_a10,Galaxy A10,samsung_galaxy_a10,Samsung Galaxy A10,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1220,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a10__samsung_a10,Samsung A10,samsung_galaxy_a10,Samsung Galaxy A10,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1221,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a10__samsung_galaxy_a10,Samsung Galaxy A10,samsung_galaxy_a10,Samsung Galaxy A10,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1222,ativo,false,false,Nome canonico.
samsung_galaxy_a10s__a10s,A10S,samsung_galaxy_a10s,Samsung Galaxy A10S,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1223,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a10s__galaxy_a10s,Galaxy A10S,samsung_galaxy_a10s,Samsung Galaxy A10S,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1224,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a10s__samsung_a10s,Samsung A10S,samsung_galaxy_a10s,Samsung Galaxy A10S,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1225,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a10s__samsung_galaxy_a10s,Samsung Galaxy A10S,samsung_galaxy_a10s,Samsung Galaxy A10S,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1226,ativo,false,false,Nome canonico.
samsung_galaxy_a11__a11,A11,samsung_galaxy_a11,Samsung Galaxy A11,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1227,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a11__galaxy_a11,Galaxy A11,samsung_galaxy_a11,Samsung Galaxy A11,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1228,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a11__samsung_a11,Samsung A11,samsung_galaxy_a11,Samsung Galaxy A11,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1229,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a11__samsung_galaxy_a11,Samsung Galaxy A11,samsung_galaxy_a11,Samsung Galaxy A11,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1230,ativo,false,false,Nome canonico.
samsung_galaxy_a12__a12,A12,samsung_galaxy_a12,Samsung Galaxy A12,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1231,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_a12__galaxy_a12,Galaxy A12,samsung_galaxy_a12,Samsung Galaxy A12,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1232,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_a12__samsung_a12,Samsung A12,samsung_galaxy_a12,Samsung Galaxy A12,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1233,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_a12__samsung_galaxy_a12,Samsung Galaxy A12,samsung_galaxy_a12,Samsung Galaxy A12,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1234,ativo,false,false,Nome canonico.
samsung_galaxy_a13__a13,A13,samsung_galaxy_a13,Samsung Galaxy A13,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1235,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
