pair_id,model_a_id,model_a_name,model_a_brand,model_b_id,model_b_name,model_b_brand,supporting_group_ids,supporting_group_count,same_brand,cross_brand,best_evidence_status,worst_evidence_status,source_count,has_confirmed_supplier,has_bench_confirmation,has_probable_market,has_requires_test,has_conflict,public_visibility,mvp_eligibility,public_warning,source_files,notes
pair_0462,motorola_moto_one_macro,Motorola Moto One Macro,Motorola,samsung_galaxy_m30,Samsung Galaxy M30,Samsung,Super grupo A20 / A30 / A50 / A30S / M31 / Redmi Note 7-8 / Moto G8,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0463,motorola_moto_one_macro,Motorola Moto One Macro,Motorola,samsung_galaxy_m31,Samsung Galaxy M31,Samsung,Super grupo A20 / A30 / A50 / A30S / M31 / Redmi Note 7-8 / Moto G8,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0464,motorola_moto_one_zoom,Motorola Moto One Zoom,Motorola,redmi_note_7,Redmi Note 7,Redmi,Super grupo A20 / A30 / A50 / A30S / M31 / Redmi Note 7-8 / Moto G8,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0465,motorola_moto_one_zoom,Motorola Moto One Zoom,Motorola,redmi_note_7s,Redmi Note 7S,Redmi,Super grupo A20 / A30 / A50 / A30S / M31 / Redmi Note 7-8 / Moto G8,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0466,motorola_moto_one_zoom,Motorola Moto One Zoom,Motorola,redmi_note_8,Redmi Note 8,Redmi,Super grupo A20 / A30 / A50 / A30S / M31 / Redmi Note 7-8 / Moto G8,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0467,motorola_moto_one_zoom,Motorola Moto One Zoom,Motorola,samsung_galaxy_a20,Samsung Galaxy A20,Samsung,Super grupo A20 / A30 / A50 / A30S / M31 / Redmi Note 7-8 / Moto G8,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0468,motorola_moto_one_zoom,Motorola Moto One Zoom,Motorola,samsung_galaxy_a30,Samsung Galaxy A30,Samsung,Super grupo A20 / A30 / A50 / A30S / M31 / Redmi Note 7-8 / Moto G8,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0469,motorola_moto_one_zoom,Motorola Moto One Zoom,Motorola,samsung_galaxy_a30s,Samsung Galaxy A30S,Samsung,Super grupo A20 / A30 / A50 / A30S / M31 / Redmi Note 7-8 / Moto G8,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0470,motorola_moto_one_zoom,Motorola Moto One Zoom,Motorola,samsung_galaxy_a50,Samsung Galaxy A50,Samsung,Super grupo A20 / A30 / A50 / A30S / M31 / Redmi Note 7-8 / Moto G8,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0471,motorola_moto_one_zoom,Motorola Moto One Zoom,Motorola,samsung_galaxy_m21,Samsung Galaxy M21,Samsung,Super grupo A20 / A30 / A50 / A30S / M31 / Redmi Note 7-8 / Moto G8,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0472,motorola_moto_one_zoom,Motorola Moto One Zoom,Motorola,samsung_galaxy_m21s,Samsung Galaxy M21S,Samsung,Super grupo A20 / A30 / A50 / A30S / M31 / Redmi Note 7-8 / Moto G8,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0473,motorola_moto_one_zoom,Motorola Moto One Zoom,Motorola,samsung_galaxy_m30,Samsung Galaxy M30,Samsung,Super grupo A20 / A30 / A50 / A30S / M31 / Redmi Note 7-8 / Moto G8,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0474,motorola_moto_one_zoom,Motorola Moto One Zoom,Motorola,samsung_galaxy_m31,Samsung Galaxy M31,Samsung,Super grupo A20 / A30 / A50 / A30S / M31 / Redmi Note 7-8 / Moto G8,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0475,poco_c55,POCO C55,POCO,redmi_12c,Redmi 12C,Redmi,POCO C55 / Redmi 12C,1,false,true,provavel_mercado,provavel_mercado,1,false,false,true,false,false,beta_only,BETA_COM_AVISO,Recomendado teste seco antes da aplicação em cliente,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0476,poco_c65,POCO C65,POCO,realme_c51,Realme C51,Realme,Super grupo A05 / A05S / A06 / Redmi 13C / POCO C65 / Realme C51,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0477,poco_c65,POCO C65,POCO,realme_c53,Realme C53,Realme,Super grupo A05 / A05S / A06 / Redmi 13C / POCO C65 / Realme C51,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0478,poco_c65,POCO C65,POCO,realme_note_50,Realme Note 50,Realme,Super grupo A05 / A05S / A06 / Redmi 13C / POCO C65 / Realme C51,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0479,poco_c65,POCO C65,POCO,redmi_13c,Redmi 13C,Redmi,Super grupo A05 / A05S / A06 / Redmi 13C / POCO C65 / Realme C51,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0480,poco_c65,POCO C65,POCO,redmi_15c,Redmi 15C,Redmi,Super grupo A05 / A05S / A06 / Redmi 13C / POCO C65 / Realme C51 | Redmi 15C / Poco C65,2,false,true,precisa_testar,precisa_testar,2,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0481,poco_c65,POCO C65,POCO,redmi_a3,Redmi A3,Redmi,Super grupo A05 / A05S / A06 / Redmi 13C / POCO C65 / Realme C51,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0482,poco_c65,POCO C65,POCO,samsung_galaxy_a05,Samsung Galaxy A05,Samsung,Super grupo A05 / A05S / A06 / Redmi 13C / POCO C65 / Realme C51,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0483,poco_c65,POCO C65,POCO,samsung_galaxy_a05s,Samsung Galaxy A05S,Samsung,Super grupo A05 / A05S / A06 / Redmi 13C / POCO C65 / Realme C51,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0484,poco_c65,POCO C65,POCO,samsung_galaxy_a06,Samsung Galaxy A06,Samsung,Super grupo A05 / A05S / A06 / Redmi 13C / POCO C65 / Realme C51,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0485,poco_c75,POCO C75,POCO,redmi_14c,Redmi 14C,Redmi,Super grupo Redmi 14C / Redmi A5 / POCO C75 | Redmi 14C / Redmi A5 / Poco C75,2,false,true,precisa_testar,precisa_testar,2,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0486,poco_c75,POCO C75,POCO,redmi_a5,Redmi A5,Redmi,Super grupo Redmi 14C / Redmi A5 / POCO C75 | Redmi 14C / Redmi A5 / Poco C75,2,false,true,precisa_testar,precisa_testar,2,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0487,poco_m3,POCO M3,POCO,poco_m3_pro,POCO M3 Pro,POCO,M3 / M3 Pro,1,true,false,confirmado_fornecedor,confirmado_fornecedor,1,true,false,false,false,false,visible,PUBLICAVEL_PADRAO,nenhum,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0488,poco_m4,POCO M4,POCO,poco_m4_pro,POCO M4 Pro,POCO,M4 / M4 Pro,1,true,false,confirmado_fornecedor,confirmado_fornecedor,1,true,false,false,false,false,visible,PUBLICAVEL_PADRAO,nenhum,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0489,poco_m5s,POCO M5S,POCO,redmi_note_10_4g,Redmi Note 10 4G,Redmi,Note 10 4G / M5S,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0490,poco_x3,POCO X3,POCO,poco_x3_nfc,POCO X3 NFC,POCO,POCO X3 / X3 NFC,1,true,false,provavel_mercado,provavel_mercado,1,false,false,true,false,false,beta_only,BETA_COM_AVISO,Recomendado teste seco antes da aplicação em cliente,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0491,poco_x3,POCO X3,POCO,poco_x3_pro,POCO X3 Pro,POCO,Poco X3 / X3 Pro | X3 / X3 Pro,2,true,false,confirmado_fornecedor,confirmado_fornecedor,2,true,false,false,false,false,visible,PUBLICAVEL_PADRAO,nenhum,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0492,poco_x4,POCO X4,POCO,poco_x4_pro,POCO X4 Pro,POCO,X4 / X4 Pro,1,true,false,confirmado_fornecedor,confirmado_fornecedor,1,true,false,false,false,false,visible,PUBLICAVEL_PADRAO,nenhum,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0493,poco_x5,POCO X5,POCO,redmi_note_12_5g,Redmi Note 12 5G,Redmi,X5 / Note 12 5G,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0494,poco_x5,POCO X5,POCO,redmi_x5,Redmi X5,Redmi,X5 / Note 12 5G,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0495,poco_x6,POCO X6,POCO,poco_x6_pro,POCO X6 Pro,POCO,Poco X6 / X6 Pro,1,true,false,confirmado_fornecedor,confirmado_fornecedor,1,true,false,false,false,false,visible,PUBLICAVEL_PADRAO,nenhum,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0496,realme_c11,Realme C11,Realme,realme_c21,Realme C21,Realme,Realme C11 / C21,1,true,false,provavel_mercado,provavel_mercado,1,false,false,true,false,false,beta_only,BETA_COM_AVISO,Recomendado teste seco antes da aplicação em cliente,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0497,realme_c11,Realme C11,Realme,realme_c21y,Realme C21Y,Realme,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0498,realme_c11,Realme C11,Realme,realme_c25,Realme C25,Realme,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0499,realme_c11,Realme C11,Realme,realme_c35,Realme C35,Realme,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0500,realme_c11,Realme C11,Realme,redmi_9a_sport,Redmi 9A Sport,Redmi,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0501,realme_c11,Realme C11,Realme,samsung_galaxy_a02,Samsung Galaxy A02,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0502,realme_c11,Realme C11,Realme,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0503,realme_c11,Realme C11,Realme,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0504,realme_c11,Realme C11,Realme,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0505,realme_c11,Realme C11,Realme,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
pair_0506,realme_c11,Realme C11,Realme,samsung_galaxy_a12,Samsung Galaxy A12,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,false,true,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par cruzado entre marcas distintas; exigir contexto de marca.
